noise (Google Machine Learning Glossary)|"

<p>Broadly speaking, anything that obscures the signal in a dataset. Noise
can be introduced into data in a variety of ways. For example:</p>

<ul align=""left"">
<li>Human raters make mistakes in labeling.</li>
<li>Humans and instruments mis-record or omit feature values.</li>
</ul>

"
non-response bias (Google Machine Learning Glossary)|"

<p>See <a href=""https://developers.google.com/machine-learning/glossary/#selection_bias""><strong>selection bias</strong></a>.</p>

"
normalization (Google Machine Learning Glossary)|"

<p>The process of converting an actual range of values into a standard range
of values, typically -1 to +1 or 0 to 1. For example, suppose the natural
range of a certain feature is 800 to 6,000. Through subtraction and division,
you can normalize those values into the range -1 to +1.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#scaling""><strong>scaling</strong></a>.</p>

"
numerical data (Google Machine Learning Glossary)|"

<p><a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>Features</strong></a> represented as integers or real-valued numbers.
For example, in a real estate model, you would probably represent the size
of a house (in square feet or square meters) as numerical data.  Representing
a feature as numerical data indicates that the feature&#39;s values have
a <em>mathematical</em> relationship to each other and possibly to the label.
For example, representing the size of a house as numerical data indicates
that a 200 square-meter house is twice as large as a 100 square-meter house.
Furthermore, the number of square meters in a house probably has some
mathematical relationship to the price of the house.</p>

<p>Not all integer data should be represented as numerical data. For example,
postal codes in some parts of the world are integers; however, integer postal
codes should not be represented as numerical data in models. That&#39;s because a
postal code of <code translate=""no"" dir=""ltr"">20000</code> is not twice (or half) as potent as a postal code of
10000. Furthermore, although different postal codes <em>do</em> correlate to different
real estate values, we can&#39;t assume that real estate values at postal code
20000 are twice as valuable as real estate values at postal code 10000.
Postal codes should be represented as <a href=""https://developers.google.com/machine-learning/glossary/#categorical_data""><strong>categorical data</strong></a>
instead.</p>

<p>Numerical features are sometimes called
<a href=""https://developers.google.com/machine-learning/glossary/#continuous_feature""><strong>continuous features</strong></a>.</p>

"
NumPy (Google Machine Learning Glossary)|"

<p>An <a href=""http://www.numpy.org/"" target=""T"">
open-source math library</a>
that provides efficient array operations in Python.
<a href=""https://developers.google.com/machine-learning/glossary/#pandas""><strong>pandas</strong></a> is built on NumPy.</p>


"
objective (Google Machine Learning Glossary)|"

<p>A metric that your algorithm is trying to optimize.</p>

"
objective function (Google Machine Learning Glossary)|"

<p>The mathematical formula or metric that a model aims to optimize.
For example, the objective function for
<a href=""https://developers.google.com/machine-learning/glossary/#linear_regression""><strong>linear regression</strong></a> is usually
<a href=""https://developers.google.com/machine-learning/glossary/#squared_loss""><strong>squared loss</strong></a>. Therefore, when training a
linear regression model, the goal is to minimize squared loss.</p>

<p>In some cases, the goal is to maximize the objective function.
For example, if the objective function is accuracy, the goal is
to maximize accuracy.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#loss""><strong>loss</strong></a>.</p>

"
offline inference (Google Machine Learning Glossary)|"

<p>Generating a group of <a href=""https://developers.google.com/machine-learning/glossary/#prediction""><strong>predictions</strong></a>, storing those
predictions, and then retrieving those predictions on demand. Contrast
with <a href=""https://developers.google.com/machine-learning/glossary/#online_inference""><strong>online inference</strong></a>.</p>

"
one-hot encoding (Google Machine Learning Glossary)|"

<p>A sparse vector in which:</p>

<ul align=""left"">
<li>One element is set to 1.</li>
<li>All other elements are set to 0.</li>
</ul>

<p>One-hot encoding is commonly used to represent strings or identifiers that
have a finite set of possible values. For example, suppose a given botany
dataset chronicles 15,000 different species, each denoted with a unique
string identifier. As part of feature engineering, you&#39;ll probably encode
those string identifiers as one-hot vectors in which the vector has a size
of 15,000.</p>

"
one-shot learning (Google Machine Learning Glossary)|"

<p>A machine learning approach, often used for object classification,
designed to learn effective classifiers from a single training example.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#few-shot_learning""><strong>few-shot learning</strong></a>.</p>

"
one-vs.-all (Google Machine Learning Glossary)|"

<p>Given a classification problem with N possible solutions, a one-vs.-all
solution consists of N separate
<a href=""https://developers.google.com/machine-learning/glossary/#binary_classification""><strong>binary classifiers</strong></a>—one binary classifier for
each possible outcome. For example, given a model that classifies examples
as animal, vegetable, or mineral, a one-vs.-all solution would provide the
following three separate binary classifiers:</p>

<ul align=""left"">
<li>animal vs. not animal</li>
<li>vegetable vs. not vegetable</li>
<li>mineral vs. not mineral</li>
</ul>

"
online inference (Google Machine Learning Glossary)|"

<p>Generating <a href=""https://developers.google.com/machine-learning/glossary/#prediction""><strong>predictions</strong></a> on demand. Contrast with
<a href=""https://developers.google.com/machine-learning/glossary/#offline_inference""><strong>offline inference</strong></a>.</p>

"
Operation (op) (Google Machine Learning Glossary)|"

<p>A node in the TensorFlow graph. In TensorFlow, any procedure that creates,
manipulates, or destroys a <a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>Tensor</strong></a> is an operation. For
example, a matrix multiply is an operation that takes two Tensors as
input and generates one Tensor as output.</p>

"
optimizer (Google Machine Learning Glossary)|"

<p>A specific implementation of the <a href=""https://developers.google.com/machine-learning/glossary/#gradient_descent""><strong>gradient descent</strong></a>
algorithm. TensorFlow&#39;s base class for optimizers is
<a href=""https://www.tensorflow.org/api_docs/python/tf/train/Optimizer""
target=""T"">tf.train.Optimizer</a>. Popular optimizers include:</p>

<ul align=""left"">
<li><a href=""https://www.tensorflow.org/api_docs/python/tf/train/AdagradOptimizer"" target=""T"">AdaGrad</a>,
    which stands for ADAptive GRADient descent.</li>
<li><a href=""https://www.tensorflow.org/api_docs/python/tf/train/AdamOptimizer"" target=""T"">Adam</a>,
    which stands for ADAptive with Momentum.</li>
</ul>

<p>Different optimizers may leverage one or more of the following concepts
to enhance the effectiveness of gradient descent on a
given <a href=""https://developers.google.com/machine-learning/glossary/#training_set""><strong>training set</strong></a>:</p>

<ul align=""left"">
<li><a href=""https://www.tensorflow.org/api_docs/python/tf/train/MomentumOptimizer""
target=""T"">momentum</a> (Momentum)</li>
<li>update frequency</li>
<li>sparsity/regularization
(<a href=""https://www.tensorflow.org/api_docs/python/tf/train/FtrlOptimizer""
target=""T"">Ftrl</a>)</li>
<li>more complex math
(<a href=""https://www.tensorflow.org/api_docs/python/tf/train/ProximalGradientDescentOptimizer""
target=""T"">Proximal</a>,
and others)</li>
</ul>

<p>You might even imagine an
<a href=""https://arxiv.org/abs/1606.04474"" target=""T"">NN-driven optimizer</a>.</p>

"
out-group homogeneity bias (Google Machine Learning Glossary)|"

<p>The tendency to see out-group members as more alike than in-group members
when comparing attitudes, values, personality traits, and other
characteristics. <strong>In-group</strong> refers to people you interact with regularly;
<strong>out-group</strong> refers to people you do not interact with regularly. If you
create a dataset by asking people to provide attributes about
out-groups, those attributes may be less nuanced and more stereotyped
than attributes that participants list for people in their in-group.</p>

<p>For example, Lilliputians might describe the houses of other Lilliputians
in great detail, citing small differences in architectural styles, windows,
doors, and sizes.  However, the same Lilliputians might simply declare that
Brobdingnagians all live in identical houses.</p>

<p>Out-group homogeneity bias is a form of
<a href=""https://developers.google.com/machine-learning/glossary/#group_attribution_bias""><strong>group attribution bias</strong></a>.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#in-group_bias""><strong>in-group bias</strong></a>.</p>

"
